,index,iteration,params,duration_in_second,silhouette_score,davies_bouldin_score,dunn_fast,silhouette_score_std,davies_bouldin_score_std,dunn_fast_std
543,470,470,"{'min_samples': 50, 'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.39578776359558104,0.24900249,2.9117442346120375,0.009702491487285445,0.051230222,0.48275438190718417,0.003699493373344182
544,265,265,"{'min_samples': 40, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.3635392189025879,0.24899884,2.116429448625214,0.006932801247756672,0.064755,0.40368909509361767,0.002727741987517728
545,786,786,"{'min_samples': 50, 'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.27179181575775146,0.24897654,2.7086080747850234,0.009706391819994394,0.04815122,0.6080838656479651,0.005463373478862022
546,383,383,"{'min_samples': 40, 'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.38335652351379396,0.2486361,2.6891349893236414,0.010575912562617713,0.06320878,0.8117762793803827,0.002632842832239954
547,830,830,"{'min_samples': 35, 'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.24830925464630127,0.24808922,2.0551889448915395,0.018374685022852943,0.028488426,0.75497486224564,0.015459410636537685
548,424,424,"{'min_samples': 30, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.3633192777633667,0.24785921,2.3231251184708945,0.005745899351458088,0.06555847,0.5025598678015797,0.002447907821346876
549,337,337,"{'min_samples': 5, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.2376877784729004,0.2475582,2.9017744997165766,0.019668876121600988,0.14483234,1.2987358603490091,0.00836274284601241
550,551,551,"{'min_samples': 45, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.38177440166473386,0.24750018,2.3444297153918017,0.008487728826797372,0.038291205,0.23632752427018355,0.0034996680787859505
551,170,170,"{'min_samples': 35, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.3665663719177246,0.24735585,2.3209606532189304,0.009686607477239121,0.06003053,0.27139907560843346,0.0030070947041731934
552,423,423,"{'min_samples': 25, 'min_cluster_size': 30, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.3537531614303589,0.24726026,2.7882239524096084,0.07025488495681834,0.1267343,0.966569683635939,0.17550790744196834
553,985,985,"{'min_samples': 45, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.2510397434234619,0.24721487,2.581343546783919,0.012955551263315013,0.020460565,0.5425372396884293,0.00764848296075956
554,593,593,"{'min_samples': 35, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.3615654706954956,0.24717203,2.321800721659387,0.006815235206894134,0.05392514,0.29880874333156954,0.0018285899365792875
555,264,264,"{'min_samples': 35, 'min_cluster_size': 30, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.34299044609069823,0.24686632,2.7646391572660898,0.014582062511843533,0.047967955,0.7006583509762863,0.005002255167666297
556,442,442,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.35591080188751223,0.24655816,2.583708913825887,0.017619342897628072,0.09092021,0.7826985785757736,0.007991226922135598
557,862,862,"{'min_samples': 35, 'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.257922101020813,0.24647005,2.250230462986062,0.013504043412252554,0.03584436,0.7670000190757318,0.005112208285616191
558,76,76,"{'min_samples': 35, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.33613507747650145,0.24607766,2.6514299258036202,0.010504019739310273,0.07733474,0.8704459764691854,0.005465618657828942
559,373,373,"{'min_samples': 30, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.3648428678512573,0.24601945,2.1104635891844574,0.015512920493021368,0.069945894,0.7439348909072193,0.01242380116589655
560,413,413,"{'min_samples': 35, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.3496838569641113,0.24600653,2.27799485178372,0.007319083725260243,0.050012104,0.23701648274244552,0.002666719310992609
561,292,292,"{'min_samples': 45, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.37176010608673093,0.24592248,2.1949666095910265,0.00707549294869021,0.027986031,0.1649635257335236,0.002402434261696235
562,289,289,"{'min_samples': 30, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.36614720821380614,0.24537702,2.1101191974286237,0.006841570692761143,0.04390339,0.34860458353406365,0.002416470377962098
563,323,323,"{'min_samples': 45, 'min_cluster_size': 30, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.2511927843093872,0.245127,2.7943767175743615,0.008449794392460259,0.055187616,0.6451660671047582,0.0036733919557469506
564,81,81,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.3578481674194336,0.24511461,2.350496016275991,0.011775014384218536,0.0537562,0.47291417886494835,0.007706494883473502
565,600,600,"{'min_samples': 30, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.37914061546325684,0.24510017,2.236634946300199,0.011646042289450004,0.052790225,0.41085566312039784,0.011483322199456272
566,696,696,"{'min_samples': 25, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.3496939897537231,0.2449534,2.669526880338451,0.013643434515401828,0.07322083,0.7621836841240527,0.01224133314431614
567,957,957,"{'min_samples': 40, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.24373135566711426,0.244802,2.3144316095594184,0.008916236395808247,0.03676287,0.19713656383793776,0.004001490362092611
568,149,149,"{'min_samples': 35, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.2531426191329956,0.24475849,2.6055615101507597,0.01188955575437851,0.059889495,0.6435306894285076,0.0052329715888046
569,614,614,"{'min_samples': 25, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.36704463958740235,0.24468789,2.5735384524301823,0.018703371732607214,0.065568015,0.9002453311167692,0.014476220811655104
570,225,225,"{'min_samples': 35, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.35279710292816163,0.24458615,2.0421680215691165,0.007680790703147165,0.037691277,0.39684618465751575,0.003201973112886441
571,994,994,"{'min_samples': 40, 'min_cluster_size': 30, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.24985039234161377,0.24376535,2.5418866120151806,0.01666036040420401,0.045848012,0.8058775800095777,0.013711062906876062
572,778,778,"{'min_samples': 25, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.24315319061279297,0.24375972,2.534985514641026,0.012742421807612703,0.04282486,0.8010660500017807,0.0052156440982105935
573,837,837,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.22239789962768555,0.24352375,2.3518069707403466,0.020664961203428183,0.051177822,0.919672295594792,0.01158326806150068
574,161,161,"{'min_samples': 20, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.24655070304870605,0.2431604,2.2692337599744907,0.013072449148015646,0.056115143,0.8595352056314646,0.006967473884009451
575,643,643,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.33867084980010986,0.24310796,2.172199613156388,0.02119452954842913,0.03569835,0.7934958472202479,0.015358394243380605
576,826,826,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.24230637550354003,0.24307027,2.4055121058139375,0.017150063982331137,0.07187471,1.1645743015914438,0.009045392642150882
577,159,159,"{'min_samples': 10, 'min_cluster_size': 30, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.22754623889923095,0.2429914,2.373493327883271,0.024120734106167822,0.11553579,1.2029633094314032,0.017658923235501504
578,965,965,"{'min_samples': 30, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.2390374183654785,0.24294195,2.6928886775585226,0.008111737230147121,0.044051558,0.1845473813260656,0.0038242265830291094
579,329,329,"{'min_samples': 35, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.24631621837615966,0.24287124,2.2369424051383344,0.013306907785376932,0.07055103,0.45007914583844083,0.01732116171359463
580,810,810,"{'min_samples': 40, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.25785815715789795,0.24251778,2.142960097085528,0.006862863030778607,0.030927112,0.21605460523430675,0.002289042879159018
581,280,280,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.3772881984710693,0.24232575,2.487529151894828,0.07086253261593145,0.14530036,0.9575927166645338,0.17281187670130116
582,447,447,"{'min_samples': 30, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.3698265075683594,0.24217789,2.628695449903172,0.011701996438294058,0.07270551,1.1033338306929363,0.006295875871778697
583,315,315,"{'min_samples': 45, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.27401692867279054,0.24207127,2.88099035027804,0.00930643355394607,0.042270847,0.3342038010774705,0.0039587620384062055
584,430,430,"{'min_samples': 40, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.35216171741485597,0.24130838,2.2826176607854283,0.006450021590449553,0.06556699,0.2687404089210574,0.0018155549445158703
585,146,146,"{'min_samples': 40, 'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.27004945278167725,0.24114895,2.736455959678694,0.011727124148096308,0.034098864,0.6435402317282016,0.004267425886885169
586,467,467,"{'min_samples': 40, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.3832987070083618,0.24068081,2.373892851414388,0.0067551114786979505,0.04298684,0.4126644350110382,0.001919243387073356
587,462,462,"{'min_samples': 40, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.3848350286483765,0.24063869,2.9939811500832,0.009064265726061189,0.06205344,0.5626279395451833,0.003697326389529517
588,560,560,"{'min_samples': 30, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.3623341083526611,0.24045572,2.5753958727056228,0.016733690702041105,0.03239597,0.6646140543815371,0.018549076652258162
589,629,629,"{'min_samples': 30, 'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.36549489498138427,0.24005409,2.2028575284618723,0.015465504375515809,0.03223937,0.8630723311211537,0.012869070622338946
590,302,302,"{'min_samples': 35, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.2587986707687378,0.23944397,2.3107714534831114,0.013427258750550258,0.039386496,0.8600671787620782,0.007857993975173968
591,388,388,"{'min_samples': 30, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.3608013391494751,0.23921351,2.672361144460325,0.008690170148766104,0.04769322,0.40971895659470886,0.0032252073412455972
592,942,942,"{'min_samples': 40, 'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.2437199354171753,0.23901153,2.980251245128909,0.009918371208902248,0.058974434,0.4966154832567847,0.003945206574313494
593,701,701,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.343135142326355,0.23881492,2.5781708532538614,0.13503166553722667,0.20620635,1.4077230281082207,0.2328201445880675
594,198,198,"{'min_samples': 35, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.3637437343597412,0.23838225,2.585329989599159,0.013956466479062356,0.039157934,0.7685465370306154,0.011141949988637294
595,843,843,"{'min_samples': 40, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.25835156440734863,0.23834369,2.465804091659473,0.0074896783027007755,0.047104836,0.33360165370663747,0.0029813422028070863
596,244,244,"{'min_samples': 10, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.33944215774536135,0.23800954,1.0549926877422988,0.2170189775810917,0.23091243,0.6333509055361136,0.27811014877916224
597,626,626,"{'min_samples': 40, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.3917487859725952,0.23787832,2.4161743754982568,0.005455521617666119,0.03764989,0.38067923682905574,0.002049335104429563
598,39,39,"{'min_samples': 30, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.3544869661331177,0.23770392,2.1607991605155292,0.01645025400390052,0.06509069,0.6452960177612479,0.016003554408380756
599,82,82,"{'min_samples': 20, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.3376857995986938,0.23737046,2.4817321835233264,0.024584435616252127,0.039092004,0.7191543953784338,0.015795255749034325
600,792,792,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.24253523349761963,0.23711428,1.7779170386902723,0.08307314398862206,0.1453067,0.9525892607235048,0.1689504190531094
601,391,391,"{'min_samples': 25, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.37628765106201173,0.23676793,2.012049143749551,0.016761263129819078,0.056725472,0.6190567453176872,0.015239791505582625
602,369,369,"{'min_samples': 20, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.3416272163391113,0.23640797,2.550523240800408,0.015559468951633338,0.046918366,0.9401621665326593,0.008841619496366809
603,842,842,"{'min_samples': 20, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.2393278121948242,0.23634188,2.438807474723526,0.00875486057743289,0.07280292,0.5897602349197496,0.004682269554686906
604,101,101,"{'min_samples': 10, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.3357731342315674,0.23629749,2.329483566788363,0.021603935633140385,0.06394907,0.8010416271966595,0.011565790841537136
605,30,30,"{'min_samples': 25, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.3495228052139282,0.23619404,2.2217182859291613,0.01002900874911559,0.06834765,0.5090874609569134,0.0038381151638104873
606,114,114,"{'min_samples': 10, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.33869850635528564,0.23519965,2.5451082905011067,0.023623076066254335,0.068056375,0.7926217805674601,0.01237503983831676
607,945,945,"{'min_samples': 25, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.23618526458740235,0.23493035,2.610488672124516,0.01925981762668997,0.0539921,1.013716644338866,0.019079322947652005
608,572,572,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.3420624971389771,0.23477189,2.734269300384327,0.018296428458063032,0.06538622,0.7838756834331404,0.01263625811931318
609,715,715,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.323301100730896,0.23456304,2.3289970484222415,0.08961944223849164,0.16156057,1.6892611145659793,0.17231082818354876
610,986,986,"{'min_samples': 35, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.24891297817230223,0.23443992,2.6763916620426236,0.009110227891711653,0.042750157,0.38491123457751847,0.002699684324916424
611,633,633,"{'min_samples': 25, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.3388798475265503,0.23427328,2.108671617867759,0.021667815064516018,0.051152855,1.0923712663239629,0.018410368087934125
612,841,841,"{'min_samples': 30, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.250844144821167,0.23407514,2.2368691334848476,0.014089299041104559,0.05461933,0.5661333411011507,0.012484270380496307
613,620,620,"{'min_samples': 20, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.3658452033996582,0.23352385,2.992318203103377,0.017123123195526217,0.11502041,1.2842651023178389,0.009883854054928922
614,492,492,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.34289886951446535,0.23294286,3.053488586114109,0.013645596596273563,0.093444295,1.4104422889297543,0.00414479134208525
615,154,154,"{'min_samples': 35, 'min_cluster_size': 30, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.24892067909240723,0.23288496,3.1676809669422625,0.012904944441377084,0.094229594,1.0638377764884352,0.012400036857875149
616,935,935,"{'min_samples': 25, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.2432328701019287,0.23284626,2.803493817980657,0.008546387204892668,0.0716541,0.6799185602224633,0.00402689223295511
617,644,644,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.3220581293106079,0.23280878,1.3626283110953001,0.2077210643602673,0.22355558,0.7711857216942586,0.2812156522925796
618,336,336,"{'min_samples': 30, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.23835604190826415,0.2327579,2.229575846767183,0.005929751943734243,0.04214307,0.3510138159937921,0.0032005345326126694
619,659,659,"{'min_samples': 30, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.34972894191741943,0.23125343,2.1038982163793385,0.007934206991700625,0.072093636,0.5104001840097714,0.002504805264564294
620,175,175,"{'min_samples': 5, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3585010290145874,0.23073144,1.62785255572261,0.2784159214976973,0.28301674,1.5826915755959585,0.29587499662310135
621,169,169,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.3556502819061279,0.2304658,2.0716111504592436,0.01559235021645831,0.060001124,0.4115308415686923,0.009610901526942954
622,1,1,"{'min_samples': 20, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.32803821563720703,0.22982924,2.50779605487192,0.06669221112473404,0.13494134,0.8044203386839339,0.17715122916401313
623,248,248,"{'min_samples': 35, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.3270768404006958,0.2295185,2.5482560592710835,0.008175532311583123,0.041566685,0.4094743784516201,0.0024211394157842587
624,864,864,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.2420414447784424,0.2294836,2.9564058525580657,0.02132215397713809,0.11461717,1.1406350112284636,0.015168946072861168
625,728,728,"{'min_samples': 40, 'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.36763169765472414,0.22919437,2.803118767843089,0.011119689692021456,0.05618402,0.8299152362269623,0.004045770173470118
626,61,61,"{'min_samples': 30, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.34478235244750977,0.22862884,2.3119146713967997,0.011585225682429787,0.036624886,0.45709984219977806,0.011484839297531102
627,943,943,"{'min_samples': 5, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.23719346523284912,0.22826293,2.901234304233175,0.022635749460927612,0.14877045,1.7540643071655888,0.013904407804726272
628,253,253,"{'min_samples': 25, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3550583362579346,0.2280651,2.395976383850722,0.008590707220960229,0.06427602,0.4712802449567667,0.0035849207838555344
629,775,775,"{'min_samples': 5, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.2287034273147583,0.22760749,2.3864264369497157,0.02064465191258074,0.065544344,0.7349116905481143,0.012485525906743702
630,88,88,"{'min_samples': 25, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.35166397094726565,0.22721824,2.299339031431006,0.01117657593310366,0.06433828,0.5520573500433577,0.004829107243061371
631,509,509,"{'min_samples': 50, 'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.38966803550720214,0.22706756,3.177770256003987,0.009644791934563553,0.063194744,0.5902993453150097,0.0030383627638937566
632,981,981,"{'min_samples': 5, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.2322847843170166,0.2268326,3.029430248682633,0.023810949067223225,0.1537589,1.5815561298051053,0.01623356628800959
633,898,898,"{'min_samples': 35, 'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.24257102012634277,0.2264817,2.691326911442835,0.017262665861184828,0.06963402,0.9854356199680074,0.014776117699488188
634,939,939,"{'min_samples': 30, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.23961129188537597,0.22640173,2.319520677453865,0.007079661431936908,0.060022254,0.6599381329333941,0.002881261506074059
635,946,946,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.23202357292175294,0.22639036,2.691694597808514,0.02326264671534046,0.10805444,1.0317975647029707,0.009754536625230723
636,969,969,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.22715914249420166,0.22634867,3.1429552491922648,0.019375099667401478,0.08911284,1.2466603032099206,0.016005469675514306
637,194,194,"{'min_samples': 20, 'min_cluster_size': 30, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.3727700233459473,0.22632715,2.492882057804074,0.02026647645092357,0.056655902,1.0450333959128277,0.007561662546194156
638,236,236,"{'min_samples': 30, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.34857041835784913,0.22627011,2.316459931297208,0.008020720047949494,0.071414374,0.6482902498680322,0.0038193929419948437
639,122,122,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.3447148323059082,0.22601517,2.645624038041296,0.022513430551123127,0.08662833,1.0642335504870364,0.022911642477082314
640,785,785,"{'min_samples': 20, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.23292300701141358,0.22585294,2.638072298961043,0.07028408245232468,0.14816998,1.223014630160874,0.1742015882006271
641,619,619,"{'min_samples': 35, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.3617345571517944,0.2250648,2.6467232319450633,0.006129768555025098,0.04054708,0.35158649143656423,0.00242921402347767
642,531,531,"{'min_samples': 5, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3374063491821289,0.2248201,2.573016623294591,0.023335252684523092,0.0853174,1.0098795499721256,0.014235818925035901
643,737,737,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.22941868305206298,0.22423618,2.4995540344778346,0.011413644557806362,0.0791766,0.7719562266805216,0.004086669492622906
644,545,545,"{'min_samples': 30, 'min_cluster_size': 30, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.3423201084136963,0.22418818,2.566556414513715,0.013299254572140696,0.05940161,1.1133613287913648,0.007026674831228596
645,595,595,"{'min_samples': 15, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.35431091785430907,0.2241548,2.6922677828567028,0.021529974442587328,0.0926845,1.0132597682930418,0.016469766372093436
646,806,806,"{'min_samples': 30, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.24354207515716553,0.22392908,2.045283756546661,0.007660296503116731,0.03769537,0.6513893164358735,0.003609661981971401
647,95,95,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.356278133392334,0.22379425,2.4728249948621195,0.026000055128584963,0.07967836,1.244267956264418,0.013057480205611179
648,35,35,"{'min_samples': 20, 'min_cluster_size': 50, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom'}",0.3478747844696045,0.22355914,2.8756364834445014,0.015639396945992347,0.066847354,0.9803484795355351,0.00544556534763399
649,757,757,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.2359982967376709,0.22343746,2.591404386447624,0.016216056065045663,0.08126891,0.8328614586248985,0.007962306370230345
650,54,54,"{'min_samples': 30, 'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.36116490364074705,0.22326326,2.566828040280625,0.01464371343291429,0.058561366,0.9588568823833666,0.011358192370378703
651,692,692,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.3089372396469116,0.22285938,2.80948425589708,0.02241231905213414,0.08991634,1.2834616015449554,0.011250197668533
652,188,188,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.33938212394714357,0.22285903,2.467469928014336,0.07480883434840105,0.16975644,1.206707391787445,0.1761479224830373
653,360,360,"{'min_samples': 15, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.3598517417907715,0.22274914,2.461494925784165,0.019507643616172035,0.09943083,1.0549891632454993,0.008313195102191091
654,445,445,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.35956385135650637,0.22229822,2.0033064253823847,0.009713005413375431,0.057700187,0.416870409971848,0.003716136129519228
