,Unnamed: 0,index,iteration,params,duration_in_second,num_labels,num_labels_std,silhouette_score,davies_bouldin_score,dunn_fast,silhouette_score_std,davies_bouldin_score_std,dunn_fast_std,min_samples,min_cluster_size,cluster_selection_epsilon,cluster_selection_method,metric
330,330,34,34,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9799727201461792,35.1,2.7,-0.28701708,1.1804049621326036,0.0019729674523101,0.020936258,0.0635666869230203,0.0004869991551012,5,20,0.2,leaf,euclidean
331,331,308,308,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.053075122833252,9.9,1.3,-0.2962945,2.2730666454447075,0.0025992366317422,0.024680413,0.2598106366272553,0.0006990532383755,5,20,0.6,leaf,manhattan
332,332,294,294,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.810767865180969,12.0,1.095445115010332,-0.31022853,1.6074665062826046,0.0021090538964094,0.03765312,0.2256658121840554,0.0009630360749371,20,5,0.4,leaf,mahalanobis
333,333,207,207,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",10.544137358665466,13.3,0.7810249675906655,-0.31053072,1.6322796453304125,0.0046638835640566,0.051487662,0.2575906222120586,0.0022124055892796,5,5,0.4,leaf,mahalanobis
334,334,143,143,"{'min_samples': 15, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0392239093780518,20.0,1.61245154965971,-0.3348468,1.5224961980908742,0.0014986550165788,0.053190973,0.2093708821559444,0.0004663441480414,15,5,0.6,leaf,manhattan
335,335,164,164,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.350064706802368,31.7,2.6095976701399777,-0.33843142,0.9762728630900742,0.0014951634447062,0.024061084,0.0809299629325079,0.000624614839452,20,20,0.2,leaf,mahalanobis
336,336,393,393,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.926199674606323,32.2,1.16619037896906,-0.3456257,0.9809446084926258,0.0014277551009163,0.019919528,0.0665687777152927,0.0006091144728086,20,20,0.2,leaf,mahalanobis
337,337,307,307,"{'min_samples': 10, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",7.324386548995972,36.2,3.5156791662493894,-0.35990256,1.0862570178804076,0.0018115882688377,0.017244019,0.0782385618150405,0.0004930775061785,10,20,0.2,leaf,mahalanobis
338,338,360,360,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0359941482543946,33.7,1.8466185312619383,-0.36087814,1.0178394982432446,0.0013085265252681,0.02308291,0.0708474299226897,0.0004141320596197,15,20,0.4,leaf,manhattan
339,339,82,82,"{'min_samples': 20, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.040704870223999,35.8,4.377213725647858,-0.36158165,1.3247178301510965,0.0014527007293972,0.04577819,0.075775397636265,0.0005490210683631,20,2,0.6,leaf,manhattan
340,340,208,208,"{'min_samples': 20, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.211647629737854,14.1,2.071231517720798,-0.36270455,1.5739121603122703,0.0019171422133364,0.040678654,0.1583407086079063,0.0006147584769752,20,2,0.4,leaf,mahalanobis
341,341,430,430,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9303680419921876,34.1,1.1357816691600546,-0.36986932,0.9601827724018352,0.0014169390561369,0.020781966,0.0415729056315473,0.0005090084758622,15,20,0.2,leaf,euclidean
342,342,194,194,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.8948574304580689,33.9,1.757839583124695,-0.3703676,0.9838772511735246,0.001545970220611,0.018847654,0.0559677843124771,0.0004009401584569,15,20,0.2,leaf,euclidean
343,343,383,383,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",1.0507674932479858,29.5,2.6172504656604803,-0.37533468,0.9415752913181776,0.0012546600932546,0.036907338,0.0364654379870434,0.0004166733390912,25,20,0.2,leaf,euclidean
344,344,116,116,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9933960437774658,29.4,2.107130750570548,-0.38056198,0.9306015834904,0.0016124414500751,0.03231358,0.0508216099343643,0.0002968757837271,25,20,0.2,leaf,euclidean
345,345,274,274,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0325220584869386,31.6,2.244994432064365,-0.38532525,0.9608084404379764,0.0013285792507207,0.021997832,0.0690187444804075,0.0004435906385627,20,20,0.4,leaf,manhattan
346,346,267,267,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9268487930297852,33.3,1.676305461424021,-0.38588712,0.9467178426046616,0.0017177437183623,0.02720537,0.0340327081550213,0.0005651634082067,20,20,0.2,leaf,euclidean
347,347,316,316,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.022022533416748,32.1,2.211334438749598,-0.39122826,0.9403740305750142,0.0012703552793213,0.02708985,0.0306721114022061,0.0003090927445231,20,20,0.4,leaf,manhattan
348,348,243,243,"{'min_samples': 5, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.143407654762268,62.8,5.670978751503131,-0.39134356,1.2040665918026416,0.0016401442113091,0.026618646,0.068075664165249,0.0006792173876707,5,10,0.4,leaf,manhattan
349,349,404,404,"{'min_samples': 10, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.044957494735718,56.6,2.90516780926679,-0.40416154,1.0518991096010115,0.0014026458116831,0.016775848,0.0366127528623655,0.0004751169094143,10,10,0.4,leaf,manhattan
350,350,407,407,"{'min_samples': 5, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",9.6331205368042,17.4,2.90516780926679,-0.40704483,1.6904127615115292,0.0045337499264243,0.09048448,0.2670034567681072,0.0039216519354822,5,2,0.4,leaf,mahalanobis
351,351,262,262,"{'min_samples': 10, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.948710322380066,58.8,4.214261501141095,-0.40890774,1.0458682415453615,0.0018111419324268,0.01631762,0.0346579195055338,0.000474411552306,10,10,0.2,leaf,euclidean
352,352,424,424,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.043713903427124,33.7,2.1,-0.41402346,0.921175438968384,0.0011955922411085,0.023526864,0.0276880904686999,0.0001853463255558,25,20,0.1,leaf,mahalanobis
353,353,315,315,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.4662844896316525,47.7,2.238302928559939,-0.42513028,1.086688320867042,0.0015232408456038,0.029198775,0.0457723756978189,0.0003937484948033,15,10,0.2,leaf,mahalanobis
354,354,209,209,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9099883079528808,32.9,1.8681541692269403,-0.43566996,0.9235567867806592,0.0014248478333585,0.022404714,0.0409891490479064,0.0003461318747495,25,20,0,leaf,euclidean
355,355,276,276,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0183155536651611,42.2,2.712931993250108,-0.43677068,0.9936757620693132,0.0013572021756032,0.020102363,0.0416173676420553,0.0004750828416953,20,10,0.4,leaf,manhattan
356,356,341,341,"{'min_samples': 10, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",7.767740249633789,55.4,2.90516780926679,-0.44211808,1.1157883200946217,0.0018829658267559,0.013760508,0.0382669647620714,0.0004554842537031,10,10,0.2,leaf,mahalanobis
357,357,160,160,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9413614988327026,37.7,1.1,-0.44249034,0.9943121731091676,0.0015953665874733,0.016746227,0.0627916378297216,0.0001745201039215,25,10,0.2,leaf,euclidean
358,358,24,24,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9013616561889648,42.2,2.925747767665559,-0.4449181,0.9754173062839728,0.0013487441569313,0.020092135,0.0438427384137472,0.0003979293218496,20,10,0.2,leaf,euclidean
359,359,445,445,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",0.9936928272247314,36.1,1.7578395831246945,-0.44663152,0.9250986334282104,0.0012103810598754,0.019932956,0.0372610030813305,0.0004646547009721,20,20,0.1,leaf,manhattan
360,360,376,376,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",0.9885056972503662,37.0,1.7888543819998317,-0.4475785,0.9994221490904684,0.0013137877560465,0.019618006,0.0566739004614797,0.0004001952987996,25,10,0.4,leaf,manhattan
361,361,1,1,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.2569294214248656,36.7,2.609597670139978,-0.45065856,0.9585531665675184,0.0012240283754188,0.026709544,0.0641584009636052,0.0004396987012019,20,20,0.1,leaf,manhattan
362,362,300,300,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9824669122695924,141.1,6.171709649683789,-0.4544568,1.2108163869016213,0.0019480971759137,0.025442705,0.0408149776601212,0.000462393131196,5,5,0.2,leaf,euclidean
363,363,213,213,"{'min_samples': 15, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0382072448730468,37.1,2.981610303175115,-0.46312675,1.4942102424962094,0.0015752584346773,0.066575274,0.1236828054919201,0.0005760983103436,15,2,0.6,leaf,manhattan
364,364,67,67,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.055560564994812,128.8,4.833218389437828,-0.46792012,1.2580623352828628,0.0021083369461502,0.03093881,0.0881568121596376,0.0005186508192841,5,5,0.4,leaf,manhattan
365,365,330,330,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.03155620098114,37.4,2.615339366124404,-0.47213078,0.9205155319186964,0.0011226130434475,0.029659009,0.0309105150193559,0.0003510934749071,20,20,0,leaf,manhattan
366,366,379,379,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.659735465049744,40.9,3.505709628591621,-0.4729165,0.9930966120331186,0.0011160683645922,0.027545085,0.0547396748504394,0.0003321213677431,25,10,0.1,leaf,mahalanobis
367,367,402,402,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.049783992767334,40.9,2.5475478405713994,-0.4730749,0.958863827815353,0.0013028392785721,0.019763025,0.0660531251859765,0.0003955551448684,15,20,0.2,leaf,manhattan
368,368,352,352,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.964982771873474,141.0,13.30413469565007,-0.47401753,1.2599789833300314,0.0021127713603847,0.026315266,0.0850832054336446,0.0004921822157855,5,5,0.2,leaf,euclidean
369,369,196,196,"{'min_samples': 25, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.873157525062561,45.9,3.753664875824692,-0.4752906,1.0479703971301544,0.0009644441500233,0.023437927,0.0639469773051679,0.0006818980385254,25,5,0.2,leaf,mahalanobis
370,370,370,370,"{'min_samples': 10, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",0.992904567718506,46.0,2.1447610589527217,-0.47721854,1.0024786547077735,0.0014469261518445,0.027547931,0.0430846928609163,0.0003850085511443,10,20,0.2,leaf,manhattan
371,371,227,227,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.302292895317078,54.0,3.286335345030997,-0.4798388,1.059590283123453,0.0014527847502221,0.02437791,0.0277972586029784,0.0004528394630706,20,5,0.2,leaf,mahalanobis
372,372,299,299,"{'min_samples': 15, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0050477266311646,66.7,4.473253849269008,-0.4813234,1.048416451728244,0.0013348988184081,0.02397161,0.0354345331195279,0.0004335350113294,15,5,0.4,leaf,manhattan
373,373,336,336,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",9.664092922210694,61.8,3.340658617698013,-0.48413372,1.1058231440422166,0.0015232463567293,0.019785943,0.043819216954223,0.0005703003366071,5,20,0.1,leaf,mahalanobis
374,374,57,57,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",0.9893767833709716,40.1,3.3301651610693423,-0.4843205,0.9684610357967744,0.0012667213950449,0.028100545,0.0558576496326991,0.000212991129918,25,10,0.2,leaf,manhattan
375,375,37,37,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0157936334609985,55.6,3.878143885933064,-0.48494977,1.0295420285503576,0.0012755115411698,0.01757594,0.0341908682803243,0.0005002503782757,20,5,0.4,leaf,manhattan
376,376,55,55,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.004938006401062,54.5,4.544227107000705,-0.48548645,1.0238274956706153,0.0012562128182738,0.02432355,0.0442766900637276,0.0002979669792843,20,5,0.4,leaf,manhattan
377,377,60,60,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.620398545265198,43.3,3.74299345444258,-0.48566586,0.9870200754085964,0.001012521427685,0.03521593,0.0698298938223159,0.0003628149603947,25,10,0.1,leaf,mahalanobis
378,378,335,335,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.908247423171997,54.8,5.075431016179809,-0.48868638,1.0390037612718577,0.0014377597265687,0.015883548,0.0427667233218688,0.0003628825339967,20,5,0.2,leaf,euclidean
379,379,234,234,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.8901934862136841,54.6,2.33238075793812,-0.4893763,1.034109058425437,0.0013413071945345,0.012108634,0.0543285212937452,0.0003235317077538,20,5,0.2,leaf,euclidean
380,380,395,395,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9394373178482056,56.6,3.168595903550972,-0.48973233,1.0492872412008354,0.0015923457116539,0.0149202,0.0369416792100441,0.0004149819226332,20,5,0.2,leaf,euclidean
381,381,173,173,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0714220762252809,40.8,2.3579652245103198,-0.49272007,0.971635743561016,0.0009866135207059,0.019577904,0.044759789871002,0.000323055193364,25,10,0.1,leaf,manhattan
382,382,74,74,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",9.634733629226684,62.1,4.3920382511995495,-0.4942872,1.0817299997736114,0.0014443726931572,0.02263189,0.0418404688961421,0.000348091625163,5,20,0.1,leaf,mahalanobis
383,383,155,155,"{'min_samples': 15, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.92531418800354,68.7,4.360045871318328,-0.49442738,1.0602007266631064,0.0015132568031875,0.016872209,0.0265005951497139,0.0003441545203237,15,5,0.2,leaf,euclidean
384,384,401,401,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0596248626708984,41.5,3.442382895611701,-0.5055772,0.9702512758972794,0.001056098545032,0.02371878,0.0527032667280186,0.0004391077452352,25,10,0,leaf,manhattan
385,385,278,278,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.049020338058472,48.6,2.244994432064365,-0.5099972,1.0201663243643109,0.0007839819041575,0.02932897,0.0654549914370494,0.0003974130381509,20,10,0,leaf,mahalanobis
386,386,286,286,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9100183010101318,43.4,1.7435595774162695,-0.5107546,0.9580407251025904,0.0011102371066561,0.023011966,0.0346106951570533,0.0003410878199696,25,10,0,leaf,euclidean
387,387,30,30,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0294028759002685,42.6,2.2,-0.5111025,0.9837372862929484,0.0010910192562307,0.019208334,0.0479753762807877,0.0002325696470815,25,10,0.1,leaf,manhattan
388,388,248,248,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.346063256263733,50.1,3.5341194094144583,-0.51867443,1.020433345116419,0.0010481571788086,0.025233615,0.0401789324796881,0.0004317176997755,20,10,0,leaf,mahalanobis
389,389,241,241,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.907158374786377,56.8,2.891366458960192,-0.52525985,1.0529386677478965,0.0011902146314804,0.017520273,0.0433960837696774,0.0002921321442504,15,10,0.1,leaf,mahalanobis
390,390,260,260,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.277700066566467,57.2,2.749545416973504,-0.5281692,0.9915213525515548,0.0008253159614859,0.018641476,0.0520944823528963,0.0002869923769051,15,10,0,leaf,mahalanobis
391,391,2,2,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",11.823265194892883,159.4,7.939773296511683,-0.5423172,1.2331125038630708,0.0017914229416648,0.022585468,0.0423318516289281,0.0008834422245821,5,5,0.2,leaf,mahalanobis
392,392,380,380,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.010107231140137,57.2,2.315167380558045,-0.5448047,1.0011156029232575,0.0008667366287889,0.021670753,0.0380008196080575,0.0004056793486117,15,10,0.1,leaf,manhattan
393,393,17,17,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0469940185546875,59.0,4.47213595499958,-0.5461675,0.971001062904,0.001057782627806,0.029412378,0.0407834858905305,0.0002990992668172,15,10,0.2,leaf,manhattan
394,394,439,439,"{'min_samples': 10, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0619476318359375,213.4,8.01498596380555,-0.5475646,1.1350860705611208,0.0015986906963785,0.01673854,0.0189430856657312,0.0003714445695059,10,2,0.4,leaf,manhattan
395,395,346,346,"{'min_samples': 25, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.928575110435486,51.9,3.3000000000000003,-0.54845196,1.0063939536162994,0.0009385420528571,0.025851445,0.0386283522306321,0.0004365133300921,25,5,0.1,leaf,mahalanobis
396,396,197,197,"{'min_samples': 10, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0559982299804689,217.0,6.942621983083913,-0.5535068,1.1426454517711533,0.001246910069787,0.018032776,0.0151336756340833,0.0003910518506971,10,2,0.4,leaf,manhattan
397,397,131,131,"{'min_samples': 5, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9756050825119018,133.8,6.823488843692792,-0.55521756,1.08601384872038,0.0012582377578677,0.013554784,0.0227362816966953,0.0004602971457654,5,10,0.1,leaf,euclidean
398,398,303,303,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0838233470916747,61.3,3.950949253027682,-0.5579415,0.9873341631464728,0.0006860621340256,0.019468246,0.0329570839011904,0.000451052108541,15,10,0,leaf,manhattan
399,399,46,46,"{'min_samples': 10, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.013974666595459,76.4,3.5270384177096794,-0.5594014,1.0074081506013557,0.0009512728364437,0.01656361,0.0344771791011609,0.0002800833112747,10,10,0.2,leaf,manhattan
400,400,84,84,"{'min_samples': 25, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.720754766464234,54.1,2.808914381037628,-0.56407946,1.0210852102740025,0.000939714528544,0.036013246,0.0380803193317334,0.000400155967041,25,5,0.1,leaf,mahalanobis
401,401,190,190,"{'min_samples': 25, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.7826539993286135,54.6,2.4576411454889016,-0.5654491,1.028378119468609,0.0010863485814957,0.024063772,0.0464594955900947,0.0002039367598381,25,5,0.1,leaf,mahalanobis
402,402,105,105,"{'min_samples': 25, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0576215505599975,54.9,3.207802986469088,-0.57174385,0.9804614988908884,0.0010695979841881,0.023798684,0.0444934790172026,0.0003250324367445,25,5,0.2,leaf,manhattan
403,403,168,168,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.736980533599853,79.8,3.789459064299283,-0.57522094,1.0717486136671437,0.0013120717418949,0.0122681875,0.0267264210126106,0.0003638470486254,25,2,0.2,leaf,mahalanobis
404,404,158,158,"{'min_samples': 15, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0411506414413452,142.2,7.884161337770809,-0.576565,1.1078625201578305,0.0012770586796261,0.017608235,0.0133367753678817,0.0003596017765795,15,2,0.4,leaf,manhattan
405,405,157,157,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.771808719635009,79.5,2.5,-0.5779868,1.0723805538761018,0.0010537255688756,0.023920888,0.0293867724271712,0.0005284794239403,25,2,0.2,leaf,mahalanobis
406,406,309,309,"{'min_samples': 10, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0105631589889523,77.4,3.6110940170535577,-0.57933205,1.038543590797398,0.0009579242605726,0.01959043,0.0336676081406379,0.0004133757522222,10,10,0.1,leaf,manhattan
407,407,348,348,"{'min_samples': 20, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9201048851013184,109.8,5.325410782277739,-0.5856609,1.0787389944763526,0.0014229688081004,0.02073004,0.0136468218809244,0.0003808962338353,20,2,0.2,leaf,euclidean
408,408,192,192,"{'min_samples': 10, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",7.347851324081421,220.7,6.1,-0.58763015,1.158358729449652,0.0014886386739062,0.015487072,0.0268455241406244,0.0003909844135522,10,2,0.2,leaf,mahalanobis
409,409,425,425,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",1.051224684715271,282.3,3.925557285278104,-0.58963287,1.1002305847522962,0.0014319780729136,0.009689994,0.016057233606278,0.0006892123923425,5,5,0.1,leaf,euclidean
410,410,339,339,"{'min_samples': 5, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",1.0078304767608643,138.9,5.166236541235795,-0.5906908,1.0931981843574834,0.000493455876249,0.008708219,0.0322220210930528,0.0003867316542005,5,10,0,leaf,euclidean
411,411,353,353,"{'min_samples': 15, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.298591279983521,137.9,6.187891401761993,-0.5921852,1.1276720371178075,0.0015755725212799,0.011745806,0.0171770679077968,0.0005139905543224,15,2,0.2,leaf,mahalanobis
